id_medic	tags
3400939853505	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.1 LOSARTAN ET DIURETIQUES', '3.8.4.1.1.69 LOSARTAN/HYDROCHLOROTHIAZIDE BGR 100 MG/25 MG CPR 30']"
3400939855394	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.16 LEVOCETIRIZINE EG 5 MG CPR 14']
3400939855516	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.17 LEVOCETIRIZINE EG 5 MG CPR 28']
3400939856117	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.3 MEDICAMENTS DE LA DEMENCE', '10.6.3.1 ANTICHOLINESTERASIQUES', '10.6.3.1.1 DONEPEZIL', '10.6.3.1.1.34 DONEPEZIL ZYDUS 5 MG CPR 28']
3400939856636	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.18 LEVOCETIRIZINE MYLAN 5 MG CPR 14']
3400939856926	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.19 LEVOCETIRIZINE MYLAN 5 MG CPR 28']
3400939857695	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.3 MEDICAMENTS DE LA DEMENCE', '10.6.3.1 ANTICHOLINESTERASIQUES', '10.6.3.1.1 DONEPEZIL', '10.6.3.1.1.35 DONEPEZIL ZYDUS 10 MG CPR 28']
3400939857817	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.20 LEVOCETIRIZINE BIOGARAN 5 MG CPR 14']
3400939858067	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.21 LEVOCETIRIZINE BIOGARAN 5 MG CPR 28']
3400939858647	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.22 LEVOCETIRIZINE ACTAVIS 5 MG CPR 14']
3400939858876	['12 Syst\xe8me respiratoire', '12.4 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1 ANTIHISTAMINIQUES A USAGE SYSTEMIQUE', '12.4.1.3 DERIVES DE LA PIPERAZINE', '12.4.1.3.3 LEVOCETIRIZINE', '12.4.1.3.3.23 LEVOCETIRIZINE ACTAVIS 5 MG CPR 28']
3400939860947	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.4 AUTRES BETALACTAMINES', '7.1.4.3 CEPHALOSPORINES DE TROISIEME GENERATION', '7.1.4.3.3 CEFIXIME', '7.1.4.3.3.14 CEFIXIME ACTAVIS 200 MG CPR 8']
3400939862897	"['14 Divers', '14.6 PRODUITS DE CONTRASTE', '14.6.1 PRODUITS DE CONTRASTE IODES', '14.6.1.2 PRODUITS DE CONTRASTE DE BASSE OSMOLARITE, HYDROSOLUBLES, A TROPISME RENAL', '14.6.1.2.4 IOPROMIDE', ""14.6.1.2.4.17 ULTRAVIST 300 (300 MG D'IODE/ML) SOL INJ 1/125 ML""]"
3400939862958	"['14 Divers', '14.6 PRODUITS DE CONTRASTE', '14.6.1 PRODUITS DE CONTRASTE IODES', '14.6.1.2 PRODUITS DE CONTRASTE DE BASSE OSMOLARITE, HYDROSOLUBLES, A TROPISME RENAL', '14.6.1.2.4 IOPROMIDE', ""14.6.1.2.4.18 ULTRAVIST 300 (300 MG D'IODE/ML) SOL INJ 1/150 ML""]"
3400939863320	"['14 Divers', '14.6 PRODUITS DE CONTRASTE', '14.6.1 PRODUITS DE CONTRASTE IODES', '14.6.1.2 PRODUITS DE CONTRASTE DE BASSE OSMOLARITE, HYDROSOLUBLES, A TROPISME RENAL', '14.6.1.2.4 IOPROMIDE', ""14.6.1.2.4.19 ULTRAVIST 370 (370 MG D'IODE/ML) SOL INJ 1/125 ML""]"
3400939863498	"['14 Divers', '14.6 PRODUITS DE CONTRASTE', '14.6.1 PRODUITS DE CONTRASTE IODES', '14.6.1.2 PRODUITS DE CONTRASTE DE BASSE OSMOLARITE, HYDROSOLUBLES, A TROPISME RENAL', '14.6.1.2.4 IOPROMIDE', ""14.6.1.2.4.20 ULTRAVIST 370 (370 MG D'IODE/ML) SOL INJ 1/150 ML""]"
3400939863900	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.7 AUTRES ANTIEPILEPTIQUES', '10.3.1.7.2 TOPIRAMATE', '10.3.1.7.2.31 TOPIRAMATE ARROW 25 MG GELULE 28']
3400939864440	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.3 FLUVASTATINE', '3.9.1.1.3.61 FLUVASTATINE CRISTERS LP 80 MG CPR 30']"
3400939864730	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.3 FLUVASTATINE', '3.9.1.1.3.62 FLUVASTATINE CRISTERS LP 80 MG CPR 90']"
3400939865102	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.3 FLUVASTATINE', '3.9.1.1.3.63 FLUVASTATINE RATIOPHARM LP 80 MG CPR 30']"
3400939865331	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.3 FLUVASTATINE', '3.9.1.1.3.64 FLUVASTATINE RATIOPHARM LP 80 MG CPR 90']"
3400939865621	"['3 Syst\xe8me cardio-vasculaire', '3.9 AGENTS MODIFIANT LES LIPIDES', '3.9.1 AGENTS MODIFIANT LES LIPIDES NON ASSOCIES', ""3.9.1.1 INHIBITEURS DE L'HMG-COA REDUCTASE"", '3.9.1.1.3 FLUVASTATINE', '3.9.1.1.3.65 FLUVASTATINE ISOMED LP 80 MG CPR 30']"
3400939866512	['10 Syst\xe8me nerveux', '10.6 PSYCHOANALEPTIQUES', '10.6.1 ANTIDEPRESSEURS', '10.6.1.2 INHIBITEURS SELECTIFS DE LA RECAPTURE DE LA SEROTONINE', '10.6.1.2.1 FLUOXETINE', '10.6.1.2.1.34 FLUOXETINE ISOMED 20MG GELULE 14']
3400939867403	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.5 DERIVES DU CARBOXAMIDE', '10.3.1.5.2 OXCARBAZEPINE', '10.3.1.5.2.13 OXCARBAZEPINE TEVA 600MG CPR 50']
3400939867571	['10 Syst\xe8me nerveux', '10.3 ANTIEPILEPTIQUES', '10.3.1 ANTIEPILEPTIQUES', '10.3.1.5 DERIVES DU CARBOXAMIDE', '10.3.1.5.2 OXCARBAZEPINE', '10.3.1.5.2.14 OXCARBAZEPINE TEVA 300MG CPR 50']
3400939872254	"['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', ""1.9.2.4 INHIBITEURS DE L'ALPHA GLUCOSIDASE"", '1.9.2.4.1 ACARBOSE', '1.9.2.4.1.15 ACARBOSE BIOGARAN 50MG CPR 90']"
3400939872544	"['1 Syst\xe8me digestif et m\xe9tabolisme', '1.9 MEDICAMENTS DU DIABETE', '1.9.2 MEDICAMENTS HYPOGLYCEMIANTS, INSULINES EXCLUSES', ""1.9.2.4 INHIBITEURS DE L'ALPHA GLUCOSIDASE"", '1.9.2.4.1 ACARBOSE', '1.9.2.4.1.16 ACARBOSE BIOGARAN 100MG CPR SEC 90']"
3400939875156	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.3 INHIBITEURS DE L'AGREGATION PLAQUETTAIRE, HEPARINE EXCLUE"", '2.1.1.3.1 CLOPIDOGREL', '2.1.1.3.1.30 CLOPIDOGREL BIOSTABILEX 75 MG CPR 30']"
3400939879697	"['2 Sang et organes h\xe9matopoi\xe9tique', '2.1 ANTITHROMBOTIQUES', '2.1.1 ANTITHROMBOTIQUES', ""2.1.1.3 INHIBITEURS DE L'AGREGATION PLAQUETTAIRE, HEPARINE EXCLUE"", '2.1.1.3.4 PRASUGREL', '2.1.1.3.4.2 EFIENT 10MG CPR PEL 30']"
3400939882710	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.8 QUINOLONES ANTIBACTERIENNES', '7.1.8.1 FLUOROQUINOLONES', '7.1.8.1.7 LEVOFLOXACINE', '7.1.8.1.7.12 LEVOFLOXACINE ZENTIVA 500 MG CPR SEC 5']
3400939883199	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.8 QUINOLONES ANTIBACTERIENNES', '7.1.8.1 FLUOROQUINOLONES', '7.1.8.1.7 LEVOFLOXACINE', '7.1.8.1.7.13 LEVOFLOXACINE ARROW 500 MG CPR SEC 5']
3400939884370	['7 Anti-infectieux (usage syst\xe9miq', '7.4 ANTIVIRAUX A USAGE SYSTEMIQUE', '7.4.1 ANTIVIRAUX A ACTION DIRECTE', '7.4.1.1 NUCLEOSIDES ET NUCLEOTIDES, INHIBITEURS DE LA TRANSCRIPTASE EXCLUS', '7.4.1.1.4 VALACICLOVIR', '7.4.1.1.4.53 VALACICLOVIR ALMUS 500 MG CPR SEC 10']
3400939884660	['7 Anti-infectieux (usage syst\xe9miq', '7.4 ANTIVIRAUX A USAGE SYSTEMIQUE', '7.4.1 ANTIVIRAUX A ACTION DIRECTE', '7.4.1.1 NUCLEOSIDES ET NUCLEOTIDES, INHIBITEURS DE LA TRANSCRIPTASE EXCLUS', '7.4.1.1.4 VALACICLOVIR', '7.4.1.1.4.54 VALACICLOVIR ALMUS 500 MG CPR SEC 42']
3400939885261	['9 Syst\xe8me musculo-squelettique', '9.2 TOPIQUES POUR DOULEURS ARTICULAIRES OU MUSCULAIRES', '9.2.1 TOPIQUES POUR DOULEURS ARTICULAIRE ET MUSCULAIRE', '9.2.1.1 ANTIINFLAMMATOIRES NON STEROIDIENS A USAGE TOPIQUE', '9.2.1.1.4 DICLOFENAC', '9.2.1.1.4.27 DICLOFENAC ZENTIVA 1 P. 100 FL PRESS 1/100 ML']
3400939885322	['9 Syst\xe8me musculo-squelettique', '9.2 TOPIQUES POUR DOULEURS ARTICULAIRES OU MUSCULAIRES', '9.2.1 TOPIQUES POUR DOULEURS ARTICULAIRE ET MUSCULAIRE', '9.2.1.1 ANTIINFLAMMATOIRES NON STEROIDIENS A USAGE TOPIQUE', '9.2.1.1.4 DICLOFENAC', '9.2.1.1.4.28 DICLOFENAC NEPENTHES 1 % GEL TUBE 1/50 G']
3400939888743	['12 Syst\xe8me respiratoire', '12.2 MEDICAMENTS POUR LES SYNDROMES OBSTRUCTIFS DES VOIES AERIENNES', '12.2.2 AUTRES MEDICAMENTS POUR LES SYNDROMES OBSTRUCTIFS DES VOIES AERIENNES PAR INHALATION', '12.2.2.1 GLUCOCORTICOIDES', '12.2.2.1.2 BUDESONIDE', '12.2.2.1.2.28 BUDESONIDE SANDOZ 64 MCG SOL NASALE 120 DOSES']
3400939889054	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.10 AUTRES ANTIBACTERIENS', '7.1.10.4 AUTRES ANTIBACTERIENS', '7.1.10.4.1 FOSFOMYCINE', '7.1.10.4.1.9 FOSFOMYCINE SANDOZ ADULTE 3 G GRANULES SOL BUV SACHET 1']
3400939889115	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.10 AUTRES ANTIBACTERIENS', '7.1.10.4 AUTRES ANTIBACTERIENS', '7.1.10.4.1 FOSFOMYCINE', '7.1.10.4.1.10 FOSFOMYCINE RANBAXY ADULTE 3 G GRANULES SOL BUV SACHET 1']
3400939889283	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.10 AUTRES ANTIBACTERIENS', '7.1.10.4 AUTRES ANTIBACTERIENS', '7.1.10.4.1 FOSFOMYCINE', '7.1.10.4.1.11 FOSFOMYCINE RATIOPHARM ADULTE 3 G GRANULES SOL BUV SACHET 1']
3400939889344	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.10 AUTRES ANTIBACTERIENS', '7.1.10.4 AUTRES ANTIBACTERIENS', '7.1.10.4.1 FOSFOMYCINE', '7.1.10.4.1.12 FOSFOMYCINE ZENTIVA ADULTE 3 G GRANULE SOL BUV SACHET 1']
3400939889405	['7 Anti-infectieux (usage syst\xe9miq', '7.1 ANTIBACTERIENS A USAGE SYSTEMIQUE', '7.1.10 AUTRES ANTIBACTERIENS', '7.1.10.4 AUTRES ANTIBACTERIENS', '7.1.10.4.1 FOSFOMYCINE', '7.1.10.4.1.13 FOSFOMYCINE TEVA SANTE ADULTE 3 G GRANULES SOL BUV SACHET 1']
3400939890173	"['8 Antin\xe9oplasiques et agents immu', '8.2 THERAPEUTIQUE ENDOCRINE', '8.2.1 HORMONES ET APPARENTES', ""8.2.1.3 ANALOGUES DE L'HORMONE ENTRAINANT LA LIBERATION DE GONADOTROPHINES"", '8.2.1.3.4 TRIPTORELINE', '8.2.1.3.4.6 DECAPEPTYL LP 22,5 MG SOL INJ 1/2 ML']"
3400939890524	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.2 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) EN ASSOCIATION"", ""3.8.2.1 INHIBITEURS DE L'ENZYME DE CONVERSION (IEC) ET DIURETIQUES"", '3.8.2.1.1 CAPTOPRIL ET DIURETIQUES', '3.8.2.1.1.17 CAPTEA CPR SEC 90']"
3400939891125	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.58 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 10 MG/6,25 MG CPR 30']
3400939891415	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.59 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 10 MG/6,25 MG CPR 90']
3400939892016	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.60 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 5 MG/6,25MG CPR 30']
3400939892306	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.61 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 5 MG/6,25MG CPR 90']
3400939892993	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.62 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 2,5 MG/6,25 MG CPR 30']
3400939893365	['3 Syst\xe8me cardio-vasculaire', '3.6 BETABLOQUANTS', '3.6.2 BETABLOQUANTS ET THIAZIDIQUES', '3.6.2.1 BETABLOQUANTS SELECTIFS ET THIAZIDIQUES', '3.6.2.1.3 BISOPROLOL ET THIAZIDIQUES', '3.6.2.1.3.63 BISOPROLOL/HYDROCHLOROTHIAZIDE ZENTIVA 2,5 MG/6,25 MG CPR 90']
3400939893594	['10 Syst\xe8me nerveux', '10.2 ANALGESIQUES', '10.2.2 AUTRES ANALGESIQUES ET ANTIPYRETIQUES', '10.2.2.2 ANILIDES', '10.2.2.2.1 PARACETAMOL', '10.2.2.2.1.113 PARACETAMOL TEVA 300 MG PDRE SOL BUV SACHET 12']
3400939893655	['10 Syst\xe8me nerveux', '10.2 ANALGESIQUES', '10.2.2 AUTRES ANALGESIQUES ET ANTIPYRETIQUES', '10.2.2.2 ANILIDES', '10.2.2.2.1 PARACETAMOL', '10.2.2.2.1.114 PARACETAMOL TEVA 500 MG PDRE SOL BUV SACHET 12']
3400939893884	['10 Syst\xe8me nerveux', '10.2 ANALGESIQUES', '10.2.2 AUTRES ANALGESIQUES ET ANTIPYRETIQUES', '10.2.2.2 ANILIDES', '10.2.2.2.1 PARACETAMOL', '10.2.2.2.1.115 PARACETAMOL TEVA 1 000 MG PDRE SOL BUV SACHET 8']
3400939897158	['9 Syst\xe8me musculo-squelettique', '9.1 ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX', '9.1.1 ANTIINFLAMMATOIRES, ANTIRHUMATISMAUX, NON STEROIDIENS', '9.1.1.2 OXICAMS', '9.1.1.2.3 MELOXICAM', '9.1.1.2.3.12 MELOXICAM EG 15 MG CPR SEC 14']
3400939897219	['10 Syst\xe8me nerveux', '10.7 AUTRES MEDICAMENTS DU SYSTEME NERVEUX', '10.7.2 MEDICAMENTS UTILISES DANS LES PHENOM\xc8NES DE DEPENDANCE', '10.7.2.2 MEDICAMENTS UTILISES DANS LA DEPENDANCE ALCOOLIQUE', '10.7.2.2.3 NALTREXONE', '10.7.2.2.3.3 REVIA 50 MG CPR SEC 28']
3400939897448	['4 Dermatologie', '4.1 ANTIFONGIQUES A USAGE DERMATOLOGIQUE', '4.1.1 ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2 AUTRES ANTIFONGIQUES A USAGE TOPIQUE', '4.1.1.2.3 AMOROLFINE', '4.1.1.2.3.11 AMOROLFINE BIOGARAN 5% VERNIS A ONGLES MEDIC 1/2,5 ML']
3400939897738	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.7 DIAZEPINES, OXAZEPINES ET THIAZEPINES', '10.5.1.7.3 OLANZAPINE', '10.5.1.7.3.70 OLANZAPINE BIOGARAN 5 MG CPR DISP 28']
3400939898049	['10 Syst\xe8me nerveux', '10.5 PSYCHOLEPTIQUES', '10.5.1 ANTIPSYCHOTIQUES', '10.5.1.7 DIAZEPINES, OXAZEPINES ET THIAZEPINES', '10.5.1.7.3 OLANZAPINE', '10.5.1.7.3.71 OLANZAPINE BIOGARAN 10 MG CPR DISP 28']
3400939900490	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.40 BINOCRIT 30 000 UI/0,75ML SOL INJ 1/1 ML']
3400939900612	['2 Sang et organes h\xe9matopoi\xe9tique', '2.3 PREPARATIONS ANTIANEMIQUES', '2.3.3 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1 AUTRES PREPARATIONS ANTIANEMIQUES', '2.3.3.1.1 ERYTHROPOIETINE', '2.3.3.1.1.41 BINOCRIT 40 000 UI/1 ML SOL INJ 1/1 ML']
3400939900841	['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', '3.8.5 AUTRES MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', '3.8.5.1 INHIBITEURS DE LA RENINE', '3.8.5.1.1 ALISKIREN', '3.8.5.1.1.1 RASILEZ 150 MG CPR 30']
3400939900902	['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', '3.8.5 AUTRES MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', '3.8.5.1 INHIBITEURS DE LA RENINE', '3.8.5.1.1 ALISKIREN', '3.8.5.1.1.2 RASILEZ 300 MG CPR 30']
3400939901152	['7 Anti-infectieux (usage syst\xe9miq', '7.6 VACCINS', '7.6.1 VACCINS BACTERIENS', '7.6.1.3 VACCINS ANTIPNEUMOCOCCIQUES', '7.6.1.3.2 PNEUMOCOCCUS, ANTIGENE POLYSACCHARIDIQUE PURIFIE CONJUGUE', '7.6.1.3.2.3 PREVENAR 13 SOL INJ SER 1/0,5 ML']
3400939903392	['10 Syst\xe8me nerveux', '10.2 ANALGESIQUES', '10.2.1 OPIOIDES', '10.2.1.2 DERIVES DE LA PHENYLPIPERIDINE', '10.2.1.2.1 FENTANYL', '10.2.1.2.1.92 FENTANYL EG 100 MCG/H DISP TRANSDERM 5']
3400939904344	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.4 IRBESARTAN', '3.8.3.1.4.83 IRBESARTAN ZYDUS 75 MG CPR 30']"
3400939904634	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.3 ANTAGONISTES DE L'ANGIOTENSINE II, NON ASSOCIES"", ""3.8.3.1 ANTAGONISTES DE L'ANGIOTENSINE II NON ASSOCIES"", '3.8.3.1.4 IRBESARTAN', '3.8.3.1.4.84 IRBESARTAN ZYDUS 75 MG CPR 90']"
3400939906294	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.54 VALSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 80 MG/12,5 MG CPR 30']"
3400939906645	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.55 VALSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 80 MG/12,5 MG CPR 90']"
3400939907246	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.56 VALSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 80 MG/12,5 MG CPR 90']"
3400939907475	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.57 VALSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 160 MG/25 MG CPR 30']"
3400939907994	"['3 Syst\xe8me cardio-vasculaire', '3.8 MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE', ""3.8.4 ANTAGONISTES DE L'ANGIOTENSINE II EN ASSOCIATION"", ""3.8.4.1 ANTAGONISTES DE L'ANGIOTENSINE II ET DIURETIQUES"", '3.8.4.1.2 VALSARTAN ET DIURETIQUES', '3.8.4.1.2.58 VALSARTAN/HYDROCHLOROTHIAZIDE ACTAVIS 160 MG/25 MG CPR 90']"
